date,price,price_return,absolute_return,rolling_5d_return,rolling_20d_return,rolling_10d_volatility,rolling_30d_volatility,moving_average_gap_10d,moving_average_gap_30d,volume_change,volume_vs_20d_average,input_market_return,input_peer_msft_return,input_peer_nvda_return,anomaly_score,severity_percentile,model_flag,dominant_features,contribution_absolute_return,contribution_rolling_5d_return,contribution_rolling_20d_return,contribution_rolling_10d_volatility,contribution_rolling_30d_volatility,contribution_moving_average_gap_10d,contribution_moving_average_gap_30d,contribution_volume_change,contribution_volume_vs_20d_average,contribution_input_market_return,contribution_input_peer_msft_return,contribution_input_peer_nvda_return
2022-11-10,144.4188995361328,0.08897452979003218,0.08897452979003218,0.05928591206504108,0.02883858745968859,0.045260031079275634,0.031192608170302182,0.019259224383226803,0.022157516975845448,0.4233957458119666,0.49074178885152886,0.115779739458094,0.082268032608713,0.1432927095861262,0.675082713350776,0.9937421777221527,True,"Flagged as a price-feature anomaly. Dominant features: input_market_return (23%), absolute_return (22%), input_peer_msft_return (15%), input_peer_nvda_return (15%), volume_vs_20d_average (11%).",0.22339411639565598,0.01387546022920664,9.103925402622174e-05,0.0641239768080694,0.020167077423682598,0.002013973874494787,0.00022281689027408235,0.03721145765818563,0.1102143122783738,0.23041550418885504,0.15113064625369352,0.1471396187454822
2020-03-09,64.25436401367188,-0.07909206796171919,0.07909206796171919,-0.10923367180970522,-0.16829680314702156,0.05160039197487421,0.03413442371904122,-0.07147847382311645,-0.1349431636242786,0.32436716303914337,0.22645870978245686,-0.0660194004223317,-0.0677728764420002,-0.0774314923733414,0.6734361734244834,0.9931163954943679,True,"Flagged as a price-feature anomaly. Dominant features: absolute_return (21%), input_peer_msft_return (14%), rolling_10d_volatility (12%), input_market_return (10%), rolling_5d_return (8%).",0.2144056015805903,0.07799247319471113,0.056580041273931576,0.12281666582850313,0.03839150619280444,0.06157350757090462,0.07420468706325496,0.02706122264130417,0.029810239779159958,0.10149029477523233,0.13511325809095695,0.060560502008646246
2020-07-31,102.88390350341795,0.10468870151555132,0.10468870151555132,0.1473301633966324,0.16733957584604453,0.03932250251537944,0.02539472187982043,0.10269113257824114,0.12941832124102093,0.4008386866226399,0.3345929572476263,0.0141584062703174,0.0054437183126536,7.067893116130541e-05,0.6599657536475668,0.9924906132665833,True,"Flagged as a price-feature anomaly. Dominant features: absolute_return (47%), rolling_5d_return (14%), moving_average_gap_10d (12%), volume_vs_20d_average (7%), rolling_10d_volatility (6%).",0.46501066443921346,0.1357517414995714,0.03851009604372051,0.056619518072763594,0.009000651311893773,0.11851596645000351,0.051437432729848936,0.04728058565563701,0.07294013031304018,0.00412338790436575,0.0007420452325768757,6.778034736506274e-05
2025-04-04,187.389892578125,-0.07288738641142001,0.07288738641142001,-0.13547489563180115,-0.21202981699277546,0.038821718294061544,0.02678754843129884,-0.13130485547161908,-0.1601488342833809,-0.042298832855111934,0.17186800635426058,-0.0502250776917077,-0.035565991426914,-0.0735756756484954,0.6564299018059647,0.9918648310387985,True,"Flagged as a price-feature anomaly. Dominant features: moving_average_gap_10d (22%), absolute_return (19%), rolling_5d_return (13%), moving_average_gap_30d (11%), rolling_20d_return (9%).",0.19316424485815534,0.12973089498241863,0.09443387370306566,0.05310048667049698,0.012495361605996529,0.2179108324788083,0.11178865457621522,0.0011216938857412408,0.018868812629867598,0.06540786380021597,0.04163392826623912,0.06034335254277937
2020-03-30,61.512020111083984,0.028537846540561462,0.028537846540561462,0.13566896260682149,-0.14725113017601155,0.04953788232039253,0.057734926907162046,0.0394849324419857,-0.07017682761066835,-0.3231217305194928,-0.2781769140935665,0.0516095255665247,0.0703405528142642,0.050884476965596,0.655452654013883,0.9912390488110138,True,"Flagged as a price-feature anomaly. Dominant features: rolling_30d_volatility (28%), input_peer_msft_return (17%), rolling_10d_volatility (13%), rolling_5d_return (12%), input_market_return (7%).",0.013190919005240083,0.12251608881218334,0.053548480684282515,0.13006996994333403,0.2796841803190945,0.01647223851107892,0.02812956587122711,0.0398866866012417,0.05419341303217776,0.06782407107493038,0.16805329159060775,0.026431094554602
2020-03-26,62.38832092285156,0.05262296121255461,0.05262296121255461,0.055805235345895765,-0.05513309127077293,0.07484076927270769,0.05701324072079307,0.04676502131394833,-0.07352680675943135,-0.0660131894968563,-0.11866940438955353,0.0489308702905869,0.0625507795631974,0.0473087068048094,0.6527716227486894,0.990613266583229,True,"Flagged as a price-feature anomaly. Dominant features: rolling_10d_volatility (38%), rolling_30d_volatility (25%), input_peer_msft_return (12%), absolute_return (8%), input_market_return (6%).",0.08369624671743583,0.017045428966021736,0.009980923180870882,0.38146664908724165,0.24790904866482874,0.021974913869672433,0.027990377955795284,0.002197157865850442,0.009094489728670444,0.05589662759758111,0.12191100934921897,0.02083712701681263
2020-04-14,69.29487609863281,0.05050343125297618,0.05050343125297618,0.0936489712367734,0.1851286521501112,0.03808058105118298,0.05717603599390079,0.10497349682657142,0.10143039904041151,-0.01132282830082365,-0.08018704944486665,0.0515014405489956,0.0494835301465124,0.0522513416391907,0.65185974740114,0.9899874843554443,True,"Flagged as a price-feature anomaly. Dominant features: rolling_30d_volatility (32%), moving_average_gap_10d (15%), input_peer_msft_return (10%), absolute_return (9%), input_market_return (8%).",0.09430781129060115,0.06537126589814493,0.06005182861149398,0.06254577962573205,0.315087391527716,0.15394430424930478,0.03682630373781588,0.0003270357295858724,0.005246465985012822,0.0782688300422199,0.09563106747870288,0.03239191582366968
2020-03-19,59.09074783325195,-0.007662193156890096,0.007662193156890096,-0.013898491725334639,-0.23577881586278882,0.07731437761756366,0.05162052520751867,-0.06881370750255011,-0.16332551108991622,0.07811262917984996,-0.21827006905051693,0.0314427775757367,0.016453242479856,0.0500444764804912,0.6470888553907301,0.9893617021276596,True,"Flagged as a price-feature anomaly. Dominant features: rolling_10d_volatility (42%), rolling_30d_volatility (19%), moving_average_gap_30d (12%), rolling_20d_return (12%), moving_average_gap_10d (6%).",0.002073907547974989,0.0023851983043639714,0.11694111008156302,0.42195544139466834,0.18716246595136427,0.06423315328810099,0.11816580959007242,0.0011895329013875365,0.031212257770177613,0.022744593372932262,0.008077657028963585,0.023858872768430996
2020-04-01,58.156517028808594,-0.05261711614803333,0.05261711614803333,-0.018776523183358096,-0.204234753478156,0.05021168094724456,0.058176557815088,-0.015480285343021705,-0.10484750362786033,0.3281198297344292,0.023778418355901554,-0.0449810413629071,-0.0355081378323666,-0.0778831949890008,0.6441956603215073,0.9887359198998749,True,"Flagged as a price-feature anomaly. Dominant features: rolling_30d_volatility (32%), rolling_10d_volatility (15%), rolling_20d_return (11%), absolute_return (10%), input_peer_nvda_return (8%).",0.10294679969440224,0.004572263435239283,0.10879359686910514,0.15337684336655388,0.3234939219046125,0.005516109548805778,0.06387767081030654,0.03761358231589094,0.00043595471874109453,0.06509899063385279,0.05118895852603362,0.08308530817645608
2020-03-10,68.88206481933594,0.07202157980552726,0.07202157980552726,-0.013756489608379274,-0.1126107810127126,0.056786008282750544,0.03659898490069722,-0.003652497639077823,-0.07033620707834665,0.04905830878250117,0.26425770344622457,0.0609204614606804,0.0683843629917027,0.0637219547057514,0.6384493927844075,0.9881101376720901,True,"Flagged as a price-feature anomaly. Dominant features: absolute_return (23%), rolling_10d_volatility (22%), input_peer_msft_return (18%), input_market_return (11%), rolling_30d_volatility (7%).",0.23462643659570143,0.002883456477990701,0.038664566673956055,0.22401329398932815,0.07021954107632893,0.0008478523158762789,0.032400917207988496,0.0003980286980866394,0.05587165317784696,0.10931699140377753,0.18215805413095554,0.048599208252163184
